"Marca temporal","Edad","Tipo de carrera","
1. ¿Cuál es el principal factor que limita tu acceso a una alimentación balanceada?","2. ¿Sientes que el estrés o la ansiedad por las evaluaciones modifican drásticamente tus hábitos alimenticios (ej. comer en exceso o saltarse comidas)?","En una semana típica de clases, ¿Cuántos días a la semana consumes comida rápida, procesada o snacks en lugar de un almuerzo tradicional?","Cuando tienes poco tiempo entre clases y sientes hambre, ¿Qué tipo de alimento sueles priorizar?"
"2026/05/10 11:56:40 p. m. GMT-4","26","Ingeniería/Tecnología","Falta de tiempo para cocinar","Totalmente de acuerdo","0-1 días","Snacks dulces/galletas"
"2026/05/11 9:12:03 a. m. GMT-4","26","Ingeniería/Tecnología","Falta de motivación","De acuerdo","4-5 días","Comida rápida/Chatarra"
"2026/05/11 9:12:34 a. m. GMT-4","26","Salud","Presupuesto limitado","De acuerdo","2-3 días","Fruta/Lácteos"
"2026/05/11 9:21:55 a. m. GMT-4","24","Ingeniería/Tecnología","Presupuesto limitado","De acuerdo","4-5 días","Snacks dulces/galletas"
"2026/05/11 9:24:48 a. m. GMT-4","26","Ingeniería/Tecnología","Falta de habilidades para cocinar","Totalmente de acuerdo","2-3 días","Comida rápida/Chatarra"
"2026/05/11 9:41:26 a. m. GMT-4","25","Administración y Negocios","Presupuesto limitado","Totalmente de acuerdo","2-3 días","Snacks dulces/galletas"
"2026/05/11 10:00:59 a. m. GMT-4","26","Ingeniería/Tecnología","Falta de tiempo para cocinar","Totalmente de acuerdo","4-5 días","Comida rápida/Chatarra"
"2026/05/11 10:04:54 a. m. GMT-4","24","Administración y Negocios","Falta de tiempo para cocinar","Totalmente de acuerdo","2-3 días","Comida rápida/Chatarra"
"2026/05/11 10:04:54 a. m. GMT-4","26","Administración y Negocios","Poca oferta saludable","De acuerdo","0-1 días","Snacks dulces/galletas"
"2026/05/11 10:05:45 a. m. GMT-4","23","Administración y Negocios","Falta de tiempo para cocinar","De acuerdo","2-3 días","frutos secos"
"2026/05/11 10:06:19 a. m. GMT-4","25","Administración y Negocios","Falta de tiempo para cocinar","De acuerdo","2-3 días","Snacks salados/papas"
"2026/05/11 12:12:18 p. m. GMT-4","22","Ingeniería/Tecnología","Falta de tiempo para cocinar","De acuerdo","2-3 días","Snacks salados/papas"
"2026/05/11 12:15:04 p. m. GMT-4","22","Ingeniería/Tecnología","Falta de tiempo para cocinar","De acuerdo","6-7 días","Snacks dulces/galletas"
"2026/05/11 12:18:36 p. m. GMT-4","25","Salud","Presupuesto limitado","Totalmente de acuerdo","2-3 días","Snacks salados/papas"
"2026/05/11 12:22:18 p. m. GMT-4","26","Humanidades o Ciencias sociales","Presupuesto limitado","De acuerdo","2-3 días","Snacks dulces/galletas"
"2026/05/11 1:24:57 p. m. GMT-4","26","Ingeniería/Tecnología","Falta de tiempo para cocinar","Totalmente de acuerdo","0-1 días","Snacks dulces/galletas"
"2026/05/11 2:06:31 p. m. GMT-4","26","Salud","Presupuesto limitado","De acuerdo","2-3 días","Snacks dulces/galletas"
"2026/05/11 9:25:45 p. m. GMT-4","23","Salud","Falta de tiempo para cocinar","Totalmente de acuerdo","4-5 días","Comida rápida/Chatarra"
"2026/05/11 9:26:17 p. m. GMT-4","21","Ingeniería/Tecnología","Poca oferta saludable","De acuerdo","4-5 días","Fruta/Lácteos"
"2026/05/11 10:28:17 p. m. GMT-4","22","Ingeniería/Tecnología","Presupuesto limitado","De acuerdo","4-5 días","Comida rápida/Chatarra"
"2026/05/11 11:24:38 p. m. GMT-4","23","Ingeniería/Tecnología","Falta de tiempo para cocinar","Ni de acuerdo, ni en desacuerdo","2-3 días","Snacks dulces/galletas"
"2026/05/12 12:07:14 a. m. GMT-4","26","Ingeniería/Tecnología","Presupuesto limitado","Totalmente de acuerdo","2-3 días","Prefiero no comer nada"